item,itemLabel,startDate,endDate,psid
Q16147614,Xavier Azuara Zúñiga,2012-09-01,2015-08-31,Q16147614-5C425F5A-87BC-4C70-B074-A3ACA55272EC
Q16148425,Juan Manuel Diez Francos,2012-09-01,2015-08-31,Q16148425-2DDA6B4E-A3B4-4B52-8284-91D2F1B42E18
Q16148680,Lucila Garfias,2012-09-01,2015-08-31,Q16148680-D187D6C8-EA74-4E9B-83BE-8066C08A8009
Q16186248,Juan Manuel Gastélum Buenrostro,2012-09-01,2015-08-31,Q16186248-8FC232AF-64B1-4BFF-954D-0A827EBE656D
Q16186608,Minerva Castillo Rodríguez,2012-09-01,2015-08-31,Q16186608-5B8C9F1F-D866-40E7-8A9F-D8620D840B51
Q16186821,Loretta Ortíz Ahlf,2012-09-01,2015-08-31,Q16186821-6BC9545F-A970-4664-AD19-9CF990CCBA63
Q16187217,José Alejandro Montano Guzmán,2012-09-01,2015-08-31,Q16187217-BF3C290D-CFA3-43D2-9783-24FE4C88DC88
Q16187288,Jesús Tolentino Román Bojórquez,2012-09-01,2015-08-31,Q16187288-B657D812-9967-4CF7-80E5-E9395B97BCF2
Q16190131,Fernando Belaunzarán Méndez,2012-09-01,2015-08-31,Q16190131-57218ADF-7649-4A09-AF14-6B8FF3962944
Q16190187,Juana Bonilla Jaime,2012-09-01,2015-08-31,Q16190187-5B55FD9D-4B78-4C45-AEDB-89CA5EA5941B
Q16190395,Luis Ángel Espinosa Cházaro,2012-09-01,2015-08-31,Q16190395-F730125F-EA46-4F16-A9A8-A98218BB9296
Q16190426,Juan Manuel Fócil Pérez,2012-09-01,2015-08-31,Q16190426-1F82EDFD-D39A-4EC3-A70A-06C74085FE20
Q16190627,Verónica Juárez Piña,2012-09-01,2015-08-31,Q16190627-CB20DFB9-46F9-4AC3-9789-811679AB1B11
Q16190747,Roxana Luna Porquillo,2012-09-01,2015-08-31,Q16190747-2F65E3CD-4F6E-483B-8118-9698E22752C4
Q16190775,José Valentín Maldonado Salgado,2012-09-01,2015-08-31,Q16190775-53CB1E59-2834-4A9A-98BA-D76C7061E2C8
Q16190818,Marcos Rosendo Medina Filigrana,2012-09-01,2015-08-31,Q16190818-D15A52F0-0B65-4726-AB09-90E9BF1E1DEE
Q16190830,María del Rosario Merlín,2012-09-01,2015-08-31,Q16190830-5E875A65-94B6-40E0-9A7E-F5C5B9324B8A
Q16190850,Ramón Montalvo Hernández,2012-09-01,2015-08-31,Q16190850-F22C944C-F44E-41C8-B4BB-5C9A819CA1D1
Q16190863,Julio César Moreno Rivera,2012-09-01,2015-08-31,Q16190863-0A5DA1CD-AC68-448A-BFBE-597128F45F40
Q16190886,Gisela Mota Ocampo,2012-09-01,2015-08-31,Q16190886-CD98386F-C59E-46C2-BA9D-0568ACB15896
Q16191081,Karen Quiroga Anguiano,2012-09-01,2015-08-31,Q16191081-4D6BF51F-7056-4DDD-931D-503C6D49B490
Q16191390,Crystal Tovar Aragón,2012-09-01,2015-08-31,Q16191390-4C817ABC-0537-48B5-B637-0193FFFAA427
Q16192907,Jorge Rosiñol Abreu,2012-09-01,2015-08-31,Q16192907-4A080D61-E617-4139-B670-A77FE47357F0
Q16193067,Mario Alberto Dávila Delgado,2012-09-01,2015-08-31,Q16193067-40BA5431-ECF9-4612-8F12-EE3587D94522
Q16193830,Salvador Romero Valencia,2012-09-01,2015-08-31,Q16193830-55AFA52A-842E-4418-A479-59F4F08FC033
Q16194307,Graciela Saldaña Fraire,2012-09-01,2015-08-31,Q16194307-46648B9A-1FEC-426B-98A6-567AAEEE9EBE
Q16194415,Fernando Zamora Morales,2012-09-01,2015-08-31,Q16194415-098CAFDD-D657-4618-BE00-CAB8A348C0BD
Q16194554,Blanca Estela Gómez Carmona,2012-09-01,2015-08-31,Q16194554-5459EF1A-B4F6-4E1A-8D44-87B2E61660FF
Q16194585,Gaudencio Hernández Burgos,2012-09-01,2015-08-31,Q16194585-F32C3F1D-F798-42EE-8A33-D41E5556C9C5
Q16195419,Óscar Bautista Villegas,2012-09-01,2015-08-31,Q16195419-D5D2DC3D-467C-437C-ACC2-BE98B9F0671C
Q16195540,Adriana Fuentes Téllez,2012-09-01,2015-08-31,Q16195540-68895876-107A-455F-8DF3-353127D0ACDE
Q16196024,Gabriel Gómez Michel,2012-09-01,2015-08-31,Q16196024-AD6C47DB-8513-4E83-886D-B245B94D4711
Q16196319,Alma Marina Vitela,2012-09-01,2015-08-31,Q16196319-2AE6A1B1-C93B-4740-9F74-02501F181BB4
Q16196591,Nuvia Mayorga Delgado,2012-09-01,2015-08-31,Q16196591-2ABB2BF3-186F-463A-BF75-277F21B7C4F1
Q16196684,Miguel Sámano Peralta,2012-09-01,2015-08-31,Q16196684-C7268FB6-2B37-4F76-8C38-7861D07D0EE0
Q16196739,Marcelo de Jesús Torres Cofiño,2012-09-01,2015-08-31,Q16196739-D7A52C0E-727A-4238-AF55-AE07029F9316
Q16196740,Sergio Torres Félix,2012-09-01,2015-08-31,Q16196740-DF84BB90-F4C8-4B48-AC8F-2C23D8381365
Q16196928,Faustino Félix Chávez,2012-09-01,2015-08-31,Q16196928-D0036C9B-8778-4B72-96C6-80DF8F41E739
Q16197181,Eduardo Román Quian Alcocer,2012-09-01,2015-08-31,Q16197181-2E06119A-C392-4353-ACA2-3A109D13A4D3
Q16197535,Alliet Mariana Bautista,2012-09-01,2015-08-31,Q16197535-2D9BAC24-E822-4A99-B17A-04AA14CDB90A
Q16199015,Sue Ellen Bernal Bolnik,2012-09-01,2015-08-31,Q16199015-E1A1A8C3-061F-4ACF-A7E2-5A75483AB909
Q16200402,Sonia Catalina Mercado,2012-09-01,2015-08-31,Q16200402-CEDD222E-2934-4F31-9BEE-4CF5A50EE245
Q16200923,Rocío Reza Gallegos,2012-09-01,2015-08-31,Q16200923-7B736A98-4ADC-4AFF-9B47-9520EEFD01CE
Q16202094,Angelina Carreño Mijares,2012-09-01,2015-08-31,Q16202094-F0B777E6-2C6E-4782-8E25-E0B8378CB3C5
Q16204690,Laura Barrera Fortoul,2012-09-01,2015-08-31,Q16204690-C78358B4-0184-4760-A564-61302A055F75
Q16205932,Javier López Zavala,2012-09-01,2015-08-31,Q16205932-A7B66B37-BC0C-43DC-A02C-9D5F75EDDC63
Q16206533,Francisco Pelayo Covarrubias,2012-09-01,2015-08-31,Q16206533-E397D050-2E89-4E3A-B367-F0244F7DDF0E
Q16206802,José Enrique Reina Lizárraga,2012-09-01,2015-08-31,Q16206802-016F2365-48A9-4470-B7EA-F6E1DE6A7A02
Q16213322,Dianan Karina Velázquez Ramírez,2012-09-01,2015-08-31,Q16213322-1A3CFA33-62D7-47B3-805D-5D8AE31025B3
Q16213395,Alejandra López Noriega,2012-09-01,2015-08-31,Q16213395-F3EF1E3F-DA57-4F71-8C73-44F1018CB1F0
Q16213521,Carlos Alberto García González,2012-09-01,2015-08-31,Q16213521-12D88987-52F1-4BFD-845D-9DAB241A3D42
Q16213636,Víctor Serralde Martínez,2012-09-01,2015-08-31,Q16213636-58F62155-BB1F-464F-B628-744C9DC65EE9
Q16213690,Máximo Othón Zayas,2012-09-01,2015-08-31,Q16213690-1A3AD2DE-C3D2-45E9-A542-93DC06A3857B
Q16213737,Arturo De la Rosa Escalante,2012-09-01,2015-08-31,Q16213737-DE2D6F18-05F8-4370-ADCA-920906C9EE68
Q16213752,Abel Salgado Peña,2012-09-01,2015-08-31,Q16213752-1CD898DC-4E6B-4464-8F6D-7E479C4C5F35
Q16213930,Claudia Delgadillo González,2012-09-01,2015-08-31,Q16213930-C27403FC-4483-466E-A39D-D91EF91F4655
Q16214055,José Martín López Cisneros,2012-09-01,2015-08-31,Q16214055-B1CFB220-5CF3-4F6E-BD46-2D21418B0637
Q16214847,Mariana García Rojas,2012-09-01,2015-08-31,Q16214847-D5521916-B019-4216-B2A1-017F85382FE1
Q16215261,Víctor Oswaldo Fuentes Solís,2012-09-01,2015-08-31,Q16215261-1DDA9DFC-D7BE-4D72-911E-465FC98BE5D1
Q16215732,Fernando Charleston,2012-09-01,2015-08-31,Q16215732-68F4FDB0-602D-45F5-8DAF-0FD76CB83806
Q16216000,Raúl Paz Alonzo,2012-09-01,2015-08-31,Q16216000-34FB6CE9-91CD-40ED-84EB-3AFFC712987B
Q16216040,Ernesto Alfonso Robledo,2012-09-01,2015-08-31,Q16216040-1599FDAA-C5F8-4748-B27A-783DF3F33EAC
Q16216503,Carlos Humberto Castaños,2012-09-01,2015-08-31,Q16216503-F473578D-C255-44A0-B9A6-29C249A8B829
Q16216715,Flor de María Pedraza,2012-09-01,2015-08-31,Q16216715-887FB8C0-C0BA-4320-A098-BC1F4C1B3D27
Q16216731,Oscar Eduardo Ramírez Aguilar,2012-09-01,2015-08-31,Q16216731-F90028AA-1CC0-4A0E-85A7-97D99100440C
Q16217519,Willy Ochoa,2012-09-01,2015-08-31,Q16217519-93A82E5E-CD5E-40F2-887E-3F2502AE72C5
Q16217677,Jesús Antonio Valdés Palazuelos,2012-09-01,2015-08-31,Q16217677-7554D7F3-4D67-4888-85F2-E126D844E918
Q16221142,Diego Sinhue Rodríguez Vallejo,2012-09-01,2015-02-12,Q16221142-EF4CA1A6-0611-4C50-A2DB-3E340B290769
Q16221662,Regina Vázquez Saut,2012-09-01,2015-08-31,Q16221662-D4B0D1FB-B079-4057-A697-1071AFA90C49
Q16221666,Ricardo Villarreal García,2012-09-01,2015-08-31,Q16221666-673B4C9E-022D-4F5A-ABB6-03D6F8A7C16D
Q16223183,María Teresa Jiménez Esquivel,2012-09-01,2015-08-31,Q16223183-0C5E0FE6-603C-4400-B401-588B53F079F5
Q16223322,Gloria Elizabeth Núñez Sánchez,2012-09-01,2015-08-31,Q16223322-AD5E79C1-1A4A-46BB-AE39-13599BBA1965
Q16300712,Héctor Gutiérrez De la Garza,2012-09-01,2015-08-31,Q16300712-29E0C4C4-B27E-443C-8C52-76F6A9A270DE
Q17478299,Javier Treviño Cantú,2012-09-01,2015-08-31,Q17478299-A4D2E4A9-9305-4CCB-96D8-153DDFB124BD
Q18638126,Claudia Anaya Motaa,2015-08-29,2018-02-22,Q18638126-7265dc7e-47f1-9a99-16c5-6ba1fe046c61
Q18913307,Eduardo Solís Nogueira,2012-09-01,2015-08-31,Q18913307-6B8965DC-E15C-49CC-A196-B7FE781FC72C
Q1984540,Alberto Anaya,2012-09-01,2015-08-31,Q1984540-817FE5CE-B927-454C-9A5E-F8A12EB019EA
Q19948854,Damián Zepeda Vidales,2012-09-01,2015-08-31,Q19948854-E4F8EB52-C7D6-46A6-A862-8157ACE1894D
Q20165766,María Eugenia De León Pérez,2012-09-01,2015-08-31,Q20165766-5FB1F12D-0763-492E-BFDD-122B628784C7
Q21573019,Fernando Alfredo Maldonado Hernández,2012-09-01,2015-08-31,Q21573019-9F858D1E-5691-4AEA-9F52-48D9555035A2
Q22703971,Maximiliano Cortázar Lara,2012-09-01,2015-08-31,Q22703971-0027A2C5-DEF5-4109-AB22-2417E6BD89F0
Q2342482,Ruth Zavaleta,2012-09-01,2015-08-31,Q2342482-4ED570D6-C431-414C-A9A5-DF632755BB19
Q2355497,Manlio Fabio Beltrones,2012-09-01,2015-08-31,Q2355497-97E413ED-D57A-49D9-BB41-E77FBAC95C92
Q26996165,Alejandro Juraidini Villaseñor,2015-08-29,2018-08-31,Q26996165-c30203f5-408f-2cc6-44ee-6ad3a4c5c6b1
Q2888955,Jorge Herrera Delgado,2012-09-01,2015-08-31,Q2888955-E3AAEF76-AC3B-463E-9FFA-F891110B45D2
Q2894271,Ricardo Anaya Cortés,2012-09-01,2014-03-06,Q2894271-8a214cf3-4e8a-4f26-0e1b-6bed16310ecb
Q449329,Beatriz Zavala Peniche,2012-09-01,2015-08-31,Q449329-D26616E8-CD45-4A5A-836E-627C6284CE63
Q4666566,Abel Guerra,2012-09-01,2015-08-31,Q4666566-5D2A8F5B-CF2C-495A-A575-7DB28059620E
Q4722024,Alfonso Durazo,2012-09-01,2015-08-31,Q4722024-093AE66B-3167-4276-800F-0520CD1A6875
Q4795351,Arnoldo Ochoa González,2012-09-01,2015-08-31,Q4795351-961E9591-2D12-4466-9AE1-F0095D2DE548
Q4801730,Arturo Escobar y Vega,2012-09-01,2015-08-31,Q4801730-d3a09416-435f-20f8-1e47-708c84648b87
Q502055,Alejandra del Moral Vela,2012-09-01,2015-08-31,Q502055-B2585459-8072-4B86-A8F9-2D5CA8815277
Q5399354,Alicia Ricalde Magaña,2012-09-01,2015-08-31,Q5399354-79D40783-6575-4086-9E3B-22F733CD960C
Q5406856,María de la Cruz emilita,2012-09-01,2015-08-31,Q5406856-DA58D630-A8CC-48D1-AE35-8E86F2FF23EB
Q5444644,Fernando Castro Trenti,2012-09-01,2015-08-31,Q5444644-9521A627-B13B-4F26-8789-316C10E4A5BB
Q5445014,Fernando de las Fuentes,2012-09-01,2015-08-31,Q5445014-A98DD2CD-FD54-4279-BC16-EAB210B6A456
Q5460225,Flor Ayala,2012-09-01,2015-08-31,Q5460225-945C5F1A-E919-4CE3-BB1C-FB023BD30D98
Q5475632,Martí Batres Guadarrama,2012-09-01,2015-08-31,Q5475632-C43D70CF-7BE3-498F-B352-ECD9116BF632
Q5658088,Adolfo Orive Bellinger,2012-09-01,2015-08-31,Q5658088-3CEF273A-6CD4-42A1-A859-64BE2CA3F0E6
Q5658341,Adriana González Carrillo,2012-09-01,2015-08-31,Q5658341-5CB42004-2340-4060-A8BF-D68F94304430
Q5664630,Aleida Alavez Ruiz,2012-09-01,2015-08-31,Q5664630-B14E611C-3DB1-40D0-BAEA-58126FE43BE8
Q5665275,Alejandro Moreno Cárdenas,2012-09-01,2015-08-31,Q5665275-30E48438-BB8F-4AD8-90E1-E5CBB7F60E0C
Q5665530,Alejandro Sánchez Camacho,2012-09-01,2015-08-31,Q5665530-1EE03FCC-B265-4171-865C-DD17009125EF
Q5672701,Amira Gómez Tueme,2012-09-01,2015-08-31,Q5672701-210E1867-D5BD-48EE-B45A-A46AE9C2DD19
Q5680996,Luis Alberto Villarreal García,2012-09-01,2015-08-31,Q5680996-BBBAE36A-8EC4-49A5-9728-CF2F2190C1EF
Q5695097,Fernando Rodríguez Doval,2012-09-01,2015-08-31,Q5695097-6655830F-DECD-4E19-9E6A-480B69C0BA70
Q5749523,Carlos Aceves del Olmo,2012-09-01,2015-08-31,Q5749523-E6CCA97E-2DBA-419F-96FA-13C3946FC483
Q5804242,Marco Antonio Bernal,2012-09-01,2015-08-31,Q5804242-DDC8CB1C-F4EB-4EA2-B3C9-9356671FEFA3
Q5829897,Eloy Cantú Segovia,2012-09-01,2015-08-31,Q5829897-7635304E-8A4D-4A02-A9B8-E446B03CB78A
Q5833206,Enrique Cárdenas del Avellano,2012-09-01,2015-08-31,Q5833206-D96025D2-7395-4ABA-B099-8E44A9BB771A
Q5833236,Enrique Doger,2012-09-01,2015-08-31,Q5833236-8DEAE73B-AAC0-488D-9DBC-3D74EFB27CF3
Q5846280,Javier Salinas Narváez,2012-09-01,2015-08-31,Q5846280-CADCF102-24CF-4358-B9FC-BE5EAF927D60
Q5846799,Miguel Alonso Raya,2012-09-01,2015-08-31,Q5846799-D10F001E-152E-4B22-91A1-A278D53EA041
Q5851029,Teresa de Jesús Mojica Morga,2012-09-01,2015-08-31,Q5851029-AB34EDC0-C59A-402F-98B7-306A0DD36A51
Q5865160,Francisco Arroyo Vieyra,2012-09-01,2015-08-31,Q5865160-92b840c5-4e52-b4f3-22b8-cf9496d0ad3f
Q5865517,Francisco Cáceres de la Fuente,2012-09-01,2015-08-31,Q5865517-E537A400-4A50-4479-A349-B5E77939DE5F
Q5878279,Gerardo Gaudiano Rovirosa,2012-09-01,2015-08-31,Q5878279-E73767EC-6752-4744-A0B0-849F0CB44CF2
Q5878421,Gerardo Villanueva Albarrán,2012-09-01,2015-08-31,Q5878421-fd163e98-4054-ec15-6558-80ea2e3100d4
Q5888283,Guillermo Anaya Llamas,2012-09-01,2015-08-31,Q5888283-0F9DEE28-8104-4850-9077-610CB20CAB88
Q5920110,Irazema González,2012-09-01,2015-08-31,Q5920110-7890BBC9-5888-4F71-8831-3F962059F929
Q5928068,Javier Orozco Gómez,2012-09-01,2015-08-31,Q5928068-1684FB89-E905-4C1E-B43A-5F52937EA4AD
Q5930460,Jesús Morales Flores,2012-09-01,2015-08-31,Q5930460-2C00F93E-D7B2-45E7-962B-DE870AB87342
Q5935606,Jorge Mendoza Garza,2012-09-01,2015-08-31,Q5935606-2652B8FD-850E-4B14-B18D-E9E174682346
Q5938355,José Arturo López Cándido,2012-09-01,2015-08-31,Q5938355-9554566B-2ED0-456F-8EAC-6B42096E20EA
Q5940123,José González Morfín,2012-09-01,2015-08-31,Q5940123-0035FB24-0722-4D4A-AFB1-BE6E23BB5885
Q5940656,José Isabel Trejo Reyes,2012-09-01,2015-08-31,Q5940656-05B948BA-8953-48EF-90A0-8641DF7FB302
Q5945029,José Rangel Espinosa,2012-09-01,2015-08-31,Q5945029-0F668662-FBA8-4874-9D4E-3B69B80267FA
Q5946622,José Ángel Ávila Pérez,2012-09-01,2015-08-31,Q5946622-5871326A-F34D-474C-86FB-F1E6B1A63C12
Q596971,Raúl Gómez Ramírez,2012-09-01,2015-08-31,Q596971-0EEFC049-A911-4CDF-860F-C96952592101
Q5977552,Lizbeth Gamboa Song,2012-09-01,2015-08-31,Q5977552-BC4DA0FA-FDAB-4541-BF09-4DDD48C3CBEC
Q5992337,Manuel Añorve Baños,2012-09-01,2015-08-31,Q5992337-B4E973C2-D340-4E96-82F3-33461009733D
Q6002129,Martha Lucía Mícher Camarena,2012-09-01,2015-08-31,Q6002129-4AD87723-83A6-4D72-91BE-981399F14D95
Q6003708,María Elvia Amaya Araujo,2012-09-01,2015-08-31,Q6003708-FDAA08ED-1871-4264-90A6-DF1CE5797F9E
Q6015491,Miguel Ángel Aguayo López,2012-09-01,2015-08-31,Q6015491-2CC40DCE-AE7C-48EE-AD98-A2F1CD61FD11
Q6037076,Nabor Ochoa López,2012-09-01,2015-08-31,Q6037076-1EFFECDE-1FC1-4A38-8BAA-E162DDAB64A9
Q6039583,Nelly González Aguilar,2012-09-01,2013-09-26,Q6039583-24B24B06-8D3A-4EF0-9F8E-73C7186C2B98
Q60829609,Manuel Huerta Ladrón de Guevara,2012-09-01,2015-08-31,Q60829609-E35CD857-5FC1-442C-8E72-68D53B459B19
Q6093372,Purificación Carpinteyro,2012-09-01,2015-08-31,Q6093372-61AD86DB-AF7B-4383-9E02-4660B44DF26F
Q6107974,Ricardo Aldana Prieto,2012-09-01,2015-08-31,Q6107974-D83A2B2F-B0F5-4AF0-9F7E-3C8BF03A0A5D
Q6108068,Ricardo Cantú,2012-09-01,2015-08-31,Q6108068-0B71D501-7BB5-4EB9-9F27-9A93BAA3DC1D
Q6108337,Ricardo Mejía Berdeja,2012-09-01,2015-08-31,Q6108337-1DA1A097-FF6D-412C-8548-19F781A0ABCF
Q6108393,Ricardo Pacheco Rodríguez,2012-09-01,2015-08-31,Q6108393-52E2BF4E-A50D-4AE9-893D-8ED5C69FE88A
Q6110490,Rodolfo Dorador,2012-09-01,2015-08-31,Q6110490-A1041E25-F167-4373-A8CF-59E59AE41E87
Q6112158,Rosa Elia Romero Guzmán,2012-09-01,2015-08-31,Q6112158-7A12F2FF-7EB7-462D-932D-C109FA42ECB4
Q6113181,Rubén Camarillo Ortega,2012-09-01,2015-08-31,Q6113181-F7BB6C0A-2C22-4AF0-B7EB-1B8A1C2E101D
Q6117434,Salomón Juan Marcos Issa,2012-09-01,2015-08-31,Q6117434-76AE2FD6-1AA8-4EB4-A160-DE2F9551CE60
Q6117631,Salvador Barajas del Toro,2012-09-01,2015-08-31,Q6117631-CD0C00BC-A915-45A3-936B-84D7D4327FBF
Q6152748,Trinidad Morales Vargas,2012-09-01,2015-08-31,Q6152748-EF35368E-4A27-451D-974B-4CED360C2866
Q6299090,Juan Bueno Torio,2012-09-01,2015-08-31,Q6299090-50C27D49-7322-40CB-886C-268191D37A68
Q649731,Amalia García,2012-09-01,2015-08-31,Q649731-AF0374F6-3BD2-40C6-8A09-D09F81F8B1BD
Q6533391,Martha Sosa Govea,2012-09-01,2015-08-31,Q6533391-DECE3C6C-45BF-40C1-8C67-B1847EC78767
Q7159849,Pedro Pablo Treviño Villarreal,2012-09-01,2015-08-31,Q7159849-8364C193-4A37-4D9E-9131-3D51882D2695
Q72660617,Ana Paola López Birlain,2012-09-01,2015-08-31,Q72660617-11AD9E4C-3131-407A-9310-9079E6D75A02
Q73226715,Ricardo Flores Suárez,2012-09-01,2015-08-31,Q73226715-5758804A-D2BA-4BFE-8911-82546A2F3161
Q7322738,Ricardo Monreal Ávila,2012-09-01,2015-08-31,Q7322738-D7892872-EAB5-4CA5-8C98-AF7FED42B109
Q7515707,Silvano Aureoles Conejo,2012-09-01,2015-08-31,Q7515707-991CC3A1-F8A3-4035-8BEC-89232725C6E3
Q7733036,Jesús Murillo Karam,2012-09-01,2015-08-31,Q7733036-84692D33-C8D8-44B4-8206-A10F68FBBD07
Q7820523,Tomás Torres Mercado,2012-09-01,2015-08-31,Q7820523-F3EE90E9-FDDD-4DA1-BA18-1D687563B7D8
Q858636,Carmen Salinas,2015,2018,Q858636-0c41b593-f1db-4e1a-a4f0-02a75441c0db
Q8963888,Gerardo Liceaga Arteaga,2012-09-01,2015-08-31,Q8963888-7192BB76-27C2-49D5-9D35-27723EC19D48
Q9012790,Jorge Francisco Sotomayor Chávez,2012-09-01,2015-08-31,Q9012790-E7C79DE5-A1F5-4A2D-820E-BA327A1BE313
Q9022557,Lilia Aguilar,2012-09-01,2015-08-31,Q9022557-D9FF72AE-B981-4C85-BC50-61E7A5B1DB62
Q9066352,Ramón Antonio Sampayo Ortiz,2012-09-01,2015-08-31,Q9066352-7FCEF522-95C6-4C19-B8FE-748315BB92F7
Q961812,Felipe Muñoz Kapamas,2012-09-01,2015-08-31,Q961812-F13731BB-F040-4EC9-95D5-6E677306E472
